time,vx,wz
1506458650.91,0.3,0.1391562865082675
1506458651.082,0.3,-0.06013978178831731
1506458651.251,0.3,-0.06805135434549317
1506458651.437,0.3,0.1061833702530208
1506458651.627,0.3,0.007590699314694678
1506458651.835,0.3,0.10649502249539154
1506458652.007,0.3,0.04880973412438155
1506458652.228,0.3,-0.026229927618736854
1506458652.4,0.3,0.09926448402857783
1506458652.569,0.3,-0.11436568199750763
1506458652.739,0.3,0.027821247622018878
1506458652.935,0.3,0.027821247622016192
1506458653.106,0.3,0.027821247622017566
1506458653.28,0.3,0.042395056575933364
1506458653.483,0.3,0.059532736935872674
1506458653.655,0.3,0.05953273693587238
1506458653.839,0.3,-0.018453259940814
1506458654.007,0.3,0.05953273693587426
1506458654.206,0.3,0.024018075862384077
1506458654.379,0.3,0.0625557935570467
1506458654.547,0.3,0.08379389086640099
1506458654.715,0.3,0.005310967948232325
1506458654.947,0.3,0.0677086966531924
1506458655.115,0.3,0.0426040882999761
1506458655.315,0.3,-0.10308346162924772
1506458655.499,0.3,0.028473226372999667
1506458655.699,0.3,-0.028585671125182534
1506458655.87,0.3,0.013973112783586697
1506458656.038,0.3,-0.0223137909317506
1506458656.206,0.3,0.1178705740614158
1506458656.377,0.3,0.4301019812143889
1506458656.551,0.3,0.10897628884207486
1506458656.721,0.3,0.2171722202186502
1506458656.893,0.3,0.09367304302840113
1506458657.06,0.3,0.08185988054412006
1506458657.228,0.3,0.10373262696356275
1506458657.399,0.3,-0.022397624127708113
1506458657.567,0.3,0.06731640025521934
1506458657.768,0.3,0.02433970000795976
1506458657.938,0.3,0.04327690048861919
1506458658.107,0.3,0.04341810308267847
1506458658.278,0.3,0.045766229776410296
1506458658.449,0.3,0.15992776881722268
1506458658.616,0.3,0.07179932614008255
1506458658.784,0.3,0.07179932614007152
1506458658.955,0.3,0.0717993261400867
1506458659.123,0.3,0.07179932614007152
1506458659.291,0.3,0.18814892782236148
1506458659.475,0.3,0.23793822312400006
1506458659.646,0.3,0.23865168215404003
1506458659.815,0.3,0.06571774656077042
1506458659.982,0.3,0.2175439441999753
1506458660.147,0.3,0.09469523744583513
1506458660.314,0.3,-0.11214745331845481
1506458660.482,0.3,-0.10436073939055406
1506458660.65,0.3,0.04011604038039815
1506458660.819,0.3,-0.06659779524135513
1506458660.986,0.3,0.027632384372385396
1506458661.155,0.3,-0.05591393158934159
1506458661.335,0.3,0.1203493123931294
1506458661.502,0.3,-0.02921574848761156
1506458661.668,0.3,0.16478907026353237
1506458661.836,0.3,0.02233876581698506
1506458662.003,0.3,0.09575022255536948
1506458662.171,0.3,0.01952648494821777
1506458662.34,0.3,-0.04576585219205998
1506458662.549,0.3,-0.008603078360166676
1506458662.752,0.3,-0.003491713268957066
1506458662.944,0.3,-0.0034917132689626412
1506458663.112,0.3,-0.003491713268958486
1506458663.312,0.3,0.04900480365132526
1506458663.482,0.3,0.07971602641266629
1506458663.65,0.3,0.060903391273680274
1506458663.818,0.3,0.06090339127366838
1506458663.999,0.3,0.060903391273675875
1506458664.188,0.3,-0.006565893671203045
1506458664.371,0.3,-0.13141700119525201
1506458664.56,0.3,-0.0962344576651584
1506458664.727,0.3,0.00586466607733269
1506458664.917,0.3,-0.05692349133131942
1506458665.088,0.3,0.2774422659971463
1506458665.256,0.3,0.18369821915093376
1506458665.45,0.3,0.15509915004002994
1506458665.621,0.3,-0.11841597481074911
1506458665.792,0.3,0.17797084930504908
1506458665.959,0.3,0.15884609276474077
1506458666.137,0.3,0.046119427426792495
1506458666.317,0.3,-0.05314671537620638
1506458666.515,0.3,-0.11998628605490459
1506458666.686,0.3,0.03160808129115554
1506458666.855,0.3,-0.11998628605490509
1506458667.023,0.3,-0.05564342133208522
1506458667.191,0.3,-0.11998628605490134
1506458667.37,0.3,0.29975094838033306
1506458667.58,0.3,0.1801001544010227
1506458667.752,0.3,0.057877711656341306
1506458667.999,0.3,0.131066075482854
1506458668.167,0.3,-0.00020924445078545034
1506458668.335,0.3,0.0269947114672146
1506458668.503,0.3,-0.2144247957502723
1506458668.693,0.3,0.06175823387144194
1506458668.874,0.3,-0.012355856823364373
1506458669.042,0.3,-0.03201584758661144
1506458669.208,0.3,0.049079328049386424
1506458669.407,0.3,-0.07765215957686608
1506458669.597,0.3,-0.182509018811287
1506458669.766,0.3,0.05807448957328564
1506458669.934,0.3,0.13608024178025513
1506458670.118,0.3,-0.04847881423124347
1506458670.288,0.3,0.09455857715728849
1506458670.458,0.3,0.09201296113672526
1506458670.676,0.3,0.09734300141823872
1506458670.847,0.3,0.045237262421510126
1506458671.046,0.3,-0.03775869312865537
1506458671.233,0.3,0.028769593508892324
1506458671.415,0.3,-0.19715655932639453
1506458671.583,0.3,0.01995353162672232
1506458671.783,0.3,0.0352027489167264
1506458671.951,0.3,0.10415616059098234
1506458672.266,0.3,-0.02181227262234762
1506458672.444,0.3,-0.023702512054166704
1506458672.622,0.3,0.046047569579417774
1506458672.791,0.3,0.1766732343229036
1506458672.989,0.3,-0.0032378149884060782
1506458673.162,0.3,-0.11050618036737991
1506458673.33,0.3,0.09253372497348886
1506458673.529,0.3,0.03693275451323363
1506458673.722,0.3,0.07857541063147895
1506458673.891,0.3,0.053862909346876126
1506458674.091,0.3,0.07857541063147516
1506458674.287,0.3,-0.06072613810559966
1506458674.454,0.3,-0.10242461323035405
1506458674.642,0.3,0.03665498341697234
1506458674.814,0.3,0.03665498341697963
1506458674.983,0.3,0.03665498341697989
1506458675.15,0.3,0.036654983416973985
1506458675.35,0.3,0.0429533589843283
1506458675.563,0.3,0.024666864470309812
1506458675.731,0.3,0.013147700904239822
1506458675.944,0.3,0.04520977327911761
1506458676.126,0.3,-0.041386973061165684
1506458676.295,0.3,0.015105278972679475
1506458676.49,0.3,-0.05839291419125883
1506458676.673,0.3,-0.03100778761472949
1506458676.84,0.3,-0.012270043487575492
1506458677.157,0.3,-0.012270043487572591
1506458677.338,0.3,0.09707511523899492
1506458677.585,0.3,0.024412728705171003
1506458677.757,0.3,0.04445714419943901
1506458677.925,0.3,0.030553875016000875
1506458678.124,0.3,-0.05528849070631129
1506458678.296,0.3,-0.013889317101070619
1506458678.469,0.3,-0.03477655965106216
1506458678.688,0.3,-0.034776559651055354
1506458678.859,0.3,-0.03477655965106705
1506458679.028,0.3,-0.007997490441557743
1506458679.238,0.3,0.025365055134591308
1506458679.41,0.3,0.2017996041627667
1506458679.578,0.3,0.11556625681478887
1506458679.746,0.3,0.08897185476776266
1506458679.947,0.3,0.007379711272387962
1506458680.115,0.3,-0.17785097018806775
1506458680.351,0.3,0.05594317519219597
1506458680.521,0.3,0.020105908180810067
1506458680.71,0.3,0.020105908180809446
1506458680.908,0.3,-0.0472590466619899
1506458681.08,0.3,0.02010590818080044
1506458681.249,0.3,0.019584923118528507
1506458681.446,0.3,-0.0036261147982872975
1506458681.618,0.3,-0.003626114798297212
1506458681.842,0.3,-0.0036261147983134086
1506458682.029,0.3,-0.00362611479828878
1506458682.201,0.3,-0.003626114798297212
1506458682.386,0.3,0.0015475647288799893
1506458682.58,0.3,0.0017508143209835824
1506458682.752,0.3,0.0017508143209835334
1506458682.92,0.3,0.0017508143209803541
1506458683.088,0.3,0.0017508143209962145
1506458683.26,0.3,-0.022290853205802857
1506458683.482,0.3,-0.07332619174425757
1506458683.678,0.3,-0.0733261917442638
1506458683.85,0.3,0.22517844120347835
1506458684.018,0.3,-0.04570771145506782
1506458684.186,0.3,-0.0733261917442478
1506458684.372,0.3,0.06292393936611813
1506458684.545,0.3,0.029590680011582327
1506458684.715,0.3,0.02959068001157475
1506458684.886,0.3,0.029590680011569198
1506458685.058,0.3,0.029590680011584367
1506458685.228,0.3,0.04767879642499542
1506458685.397,0.3,-0.018540329623350383
1506458685.57,0.3,-0.03834069199614712
1506458685.742,0.3,0.008746578003721889
1506458685.916,0.3,0.00874657800373014
1506458686.115,0.3,0.026396707357438286
1506458686.286,0.3,-0.035843995703460016
1506458686.453,0.3,-0.1553762252518466
1506458686.621,0.3,-0.13416628308663567
1506458686.789,0.3,-0.10623794457446598
1506458686.96,0.3,0.12575774066634032
1506458687.128,0.3,-0.01623211841176615
1506458687.307,0.3,-0.029389191101396955
1506458687.476,0.3,-0.045224002356971035
1506458687.643,0.3,-0.039053631457408686
1506458687.813,0.3,-0.018886795970246652
1506458687.985,0.3,-0.040137790761597715
1506458688.17,0.3,-0.15282448702214907
1506458688.343,0.3,0.12597258444396428
1506458688.545,0.3,-0.11985030536589703
1506458688.72,0.3,0.06018533875778723
1506458688.92,0.3,-0.11567236817126024
1506458689.089,0.3,-0.0903676250717916
1506458689.257,0.3,-0.04186912951964198
1506458689.484,0.3,-0.02793675097334365
1506458689.651,0.3,0.014579431060669565
1506458689.853,0.3,-0.027936750973348592
1506458690.045,0.3,0.28760173496850894
1506458690.213,0.3,0.047617533243213224
1506458690.381,0.3,0.1615278762125271
1506458690.582,0.3,-0.2191041825633943
1506458690.75,0.3,0.11479136548585737
1506458690.917,0.3,0.04074339788041227
1506458691.123,0.3,0.16152787621252548
1506458691.294,0.3,0.037255102099929036
1506458691.462,0.3,-0.036799478832642965
1506458691.661,0.3,0.043247986597119835
1506458691.833,0.3,0.009220203862901889
1506458692.005,0.3,-0.036799478832643145
1506458692.218,0.3,0.01791593289822824
1506458692.421,0.3,-0.08276544030648678
1506458692.59,0.3,-0.022698425651403967
1506458692.826,0.3,-0.022698425651398464
1506458692.997,0.3,0.01948574811052049
1506458693.164,0.3,0.028645060698536833
1506458693.332,0.3,0.00844081061245669
1506458693.502,0.3,0.018357870605000975
1506458693.671,0.3,0.01835787060500225
1506458693.884,0.3,0.01835787060499081
1506458694.065,0.3,-0.009045375935658406
1506458694.261,0.3,0.017660267047207696
1506458694.459,0.3,0.005485541066646576
1506458694.631,0.3,-0.08703268151038346
1506458694.799,0.3,-0.0684565268958281
1506458694.984,0.3,-0.10629617901932491
1506458695.156,0.3,-0.015638814805841995
1506458695.346,0.3,-0.05190367843249598
1506458695.545,0.3,-0.05561701047835644
1506458695.718,0.3,-0.15518626261738472
1506458695.886,0.3,0.052742300600761294
1506458696.086,0.3,0.14995346736374826
1506458696.254,0.3,-0.12814473794364767
1506458696.421,0.3,-0.039019971483031386
1506458696.587,0.3,0.14261310870183025
1506458696.755,0.3,0.09915363997830748
1506458697.032,0.3,0.020254680309048385
1506458697.22,0.3,0.08444969587122286
1506458697.388,0.3,0.1541058513912252
1506458697.593,0.3,-0.005669124383904608
1506458697.792,0.3,0.11462091102279473
1506458697.963,0.3,-0.175562472380461
1506458698.132,0.3,-0.07553724341033236
1506458698.33,0.3,-0.00642979689720432
1506458698.512,0.3,0.040189839234863425
1506458698.68,0.3,0.024586847792327768
1506458698.874,0.3,0.047800952673974925
1506458699.06,0.3,0.04109641477020776
1506458699.229,0.3,0.04429925080452155
1506458699.429,0.3,-0.1031513405530236
1506458699.605,0.3,0.0014166586135285317
1506458699.775,0.3,-0.05268910759440057
1506458699.943,0.3,-0.08059011618730846
1506458700.117,0.3,-0.0005863342548247728
1506458700.288,0.3,0.04943190098466983
1506458700.456,0.3,0.04539095012985491
1506458700.632,0.3,-0.020380015671701834
1506458700.818,0.3,0.045390950129852704
1506458700.993,0.3,0.04539095012985622
1506458701.162,0.3,0.031233380719802542
1506458701.329,0.3,0.0620108287709258
1506458701.527,0.3,-0.06287133958443174
1506458701.711,0.3,0.09156070241253224
1506458701.878,0.3,0.07079591628489046
1506458702.077,0.3,0.09947554025416691
1506458702.254,0.3,-0.0024258663952632423
1506458702.422,0.3,-0.2910804341348555
1506458702.59,0.3,-0.20991837371696406
1506458702.76,0.3,0.2561430489720959
1506458702.928,0.3,-0.20991837371696406
1506458703.125,0.3,0.1108287686192404
1506458703.305,0.3,0.07823813459240096
1506458703.472,0.3,0.088807776734152
1506458703.664,0.3,0.029501399694123458
1506458703.842,0.3,-0.14700412343231578
1506458704.058,0.3,0.0925344873485524
1506458704.258,0.3,-0.0020867006492888518
1506458704.428,0.3,-0.29868849712423884
1506458704.627,0.3,-0.0325699212536438
1506458704.797,0.3,0.023578890585748684
1506458704.972,0.3,-0.07203902519036891
1506458705.142,0.3,0.22089995055839978
1506458705.313,0.3,-0.22156344009934725
1506458705.479,0.3,0.10469180725316066
1506458705.672,0.3,0.12793642670370597
1506458705.842,0.3,0.027175773085447448
1506458706.01,0.3,-0.004469186654746474
1506458706.214,0.3,0.02058595275220606
1506458706.384,0.3,-0.03847840332301911
1506458706.552,0.3,-0.3593797978206314
1506458706.72,0.3,0.02260583844031555
1506458706.887,0.3,-0.010731257163173852
1506458707.074,0.3,0.05501206662228506
1506458707.245,0.3,-0.022055366361307067
1506458707.412,0.3,-0.06516431161520042
1506458707.61,0.3,0.1166021755710682
1506458707.791,0.3,0.23340777641361377
1506458707.958,0.3,0.06146636593067858
1506458708.126,0.3,-0.20683511028106596
1506458708.304,0.3,0.006505891236538376
1506458708.475,0.3,0.1714932703181138
1506458708.643,0.3,-0.23050894663818938
1506458708.81,0.3,-0.16139567612367234
1506458709.007,0.3,0.050735938742013584
1506458709.177,0.3,-0.13936013201699518
1506458709.343,0.3,0.22576567433330672
1506458709.511,0.3,-0.028345030983171652
1506458709.69,0.3,0.06106339101340745
1506458709.857,0.3,0.04586462805114428
1506458710.082,0.3,0.037490177034187264
1506458710.258,0.3,-0.061668146032335384
1506458710.425,0.3,-0.1744262430343128
1506458710.608,0.3,-0.12983760513972958
1506458710.778,0.3,-0.013325629070847307
1506458710.945,0.3,-0.010187936864851038
1506458711.142,0.3,0.1908663818139616
1506458711.311,0.3,-0.02162834235316807
1506458711.478,0.3,-0.0925236306631057
1506458711.678,0.3,-0.01978856166420766
1506458711.849,0.3,0.056921870743544364
1506458712.017,0.3,-0.041524473180552836
1506458712.184,0.3,-0.09252363066310311
1506458712.374,0.3,0.0982716217278785
1506458712.544,0.3,-0.17765614270567773
1506458712.711,0.3,0.13532045208272037
1506458712.878,0.3,0.07619634486093772
1506458713.048,0.3,0.0910810889110611
1506458713.216,0.3,0.037323934064673145
1506458713.385,0.3,-0.058318099376348354
1506458713.556,0.3,-0.13309789140879896
1506458713.724,0.3,0.0
1506458713.892,0.3,0.0
1506458714.074,0.3,0.03320082123501981
1506458714.241,0.3,0.0
1506458714.442,0.3,0.0936548499758602
1506458714.613,0.3,0.11310937765537162
1506458714.781,0.3,0.0277732955493571
1506458714.947,0.3,0.09978287021836997
1506458715.135,0.3,0.011892413545512641
1506458715.302,0.3,-0.16686632175830415
1506458715.469,0.3,-0.17996873285563098
1506458715.636,0.3,-0.13159555615467136
1506458715.821,0.3,0.2238752559618968
1506458715.993,0.3,-0.21538414314022028
1506458716.192,0.3,-0.13159555615465263
1506458716.362,0.3,0.10857087284451254
1506458716.529,0.3,0.06256137424952711
1506458716.73,0.3,0.017405184822546552
1506458716.897,0.3,0.017405184822538354
1506458717.065,0.3,-0.005019764327626642
1506458717.257,0.3,0.023410570457676073
1506458717.429,0.3,0.04351561071757512
1506458717.598,0.3,0.04351561071758686
1506458717.78,0.3,0.018279295527958282
1506458717.95,0.3,0.021360732595798956
1506458718.118,0.3,0.007496469802372184
1506458718.315,0.3,-0.04482447236896486
1506458718.486,0.3,-0.1314644737420397
1506458718.652,0.3,-0.13146447374202283
1506458718.843,0.3,-0.043939895701597224
1506458719.01,0.3,0.014596366312533486
1506458719.176,0.3,-0.13146447374203643
1506458719.343,0.3,0.03170981284585496
1506458719.529,0.3,0.10238400954902675
1506458719.7,0.3,0.012025195554706212
1506458719.867,0.3,-0.08203753241194396
1506458720.032,0.3,-0.007161302995232226
1506458720.204,0.3,-0.04612608191752344
1506458720.371,0.3,0.0891732162342417
1506458720.539,0.3,0.017036416315314027
1506458720.717,0.3,-0.034742732825543576
1506458720.89,0.3,-0.034742732825545616
1506458721.098,0.3,-0.034742732825550536
1506458721.271,0.3,-0.00468585790576163
1506458721.441,0.3,0.09594064136478785
1506458721.609,0.3,0.05958901706431016
1506458721.831,0.3,0.059589017064316886
1506458721.999,0.3,0.059589017064318094
1506458722.17,0.3,0.059589017064315415
1506458722.423,0.3,0.04636985788725024
1506458722.618,0.3,0.01637126999657983
1506458722.787,0.3,-0.055885705272888817
1506458722.955,0.3,0.06104343391631951
1506458723.123,0.3,0.061043433916324795
1506458723.309,0.3,-0.029738924055356893
1506458723.48,0.3,0.06615316523707804
1506458723.648,0.3,0.06615316523708363
1506458723.837,0.3,0.03338830646919911
1506458724.007,0.3,0.029729547307154835
1506458724.175,0.3,0.0070248239750677335
1506458724.346,0.3,0.05280068935042253
1506458724.517,0.3,0.059797020175181397
1506458724.686,0.3,0.03708000973119454
1506458724.855,0.3,0.014556817754396016
1506458725.037,0.3,0.02012224032821535
1506458725.205,0.3,0.08180340766091136
1506458725.374,0.3,-0.08292570202255473
1506458725.558,0.3,0.052953329098573705
1506458725.726,0.3,0.05439097777190051
1506458725.893,0.3,-0.3366643352415063
1506458726.062,0.3,0.09076778662758726
1506458726.233,0.3,0.07031381274028613
1506458726.402,0.3,-0.09940257290820755
1506458726.569,0.3,-0.099402572908203
1506458726.758,0.3,0.07520991999640496
1506458726.941,0.3,-0.09940257290821025
1506458727.14,0.3,-0.09940257290820519
1506458727.312,0.3,0.21750422830682503
1506458727.481,0.3,0.11524346490620557
1506458727.649,0.3,0.11524346490623345
1506458727.839,0.3,0.11524346490621667
1506458728.007,0.3,0.11524346490620967
1506458728.176,0.3,0.11524346490621842
1506458728.344,0.3,-0.045597705237868165
1506458728.515,0.3,0.0695495674715475
1506458728.688,0.3,0.03477665089171957
1506458728.856,0.3,0.024402216690547877
1506458729.055,0.3,0.05844258823634833
1506458729.222,0.3,0.17773545391850837
1506458729.39,0.3,0.0752970623965151
1506458729.558,0.3,0.07529706239651658
1506458729.725,0.3,0.07529706239652484
1506458729.893,0.3,0.07529706239649807
1506458730.06,0.3,0.07529706239651802
1506458730.247,0.3,0.08196293323865146
1506458730.419,0.3,0.043636633337256335
1506458730.619,0.3,0.04363663333727657
1506458730.793,0.3,0.043636633337250944
1506458730.966,0.3,0.04363663333727142
1506458731.135,0.3,0.04363663333726185
1506458731.338,0.3,0.04458611297445672
1506458731.513,0.3,0.04520872090783368
1506458731.684,0.3,0.08058074675345352
1506458731.853,0.3,0.04520872090783568
1506458732.038,0.3,0.053487116063348286
1506458732.222,0.3,-0.06145221266789226
1506458732.391,0.3,-0.05412880086812471
1506458732.567,0.3,0.01848677369339552
1506458732.748,0.3,-0.0014863345850462469
1506458732.917,0.3,-0.030535981408556536
1506458733.119,0.3,0.03369137060965167
1506458733.291,0.3,0.0381669942919888
1506458733.46,0.3,0.019203009059497372
1506458733.629,0.3,0.019203009059499964
1506458733.834,0.3,0.01920300905948551
1506458734.004,0.3,0.01920300905950745
1506458734.203,0.3,0.019203009059495738
1506458734.375,0.3,0.041848216027079034
1506458734.545,0.3,0.06783134448259791
1506458734.717,0.3,0.067831344482585
1506458734.889,0.3,0.06783134448260825
1506458735.061,0.3,0.033470914123653675
1506458735.233,0.3,0.04268384541659256
1506458735.413,0.3,-0.018055791906140813
1506458735.597,0.3,-0.028009766746171144
1506458735.768,0.3,-0.13266513004911656
1506458735.937,0.3,-0.04249261387288055
1506458736.11,0.3,0.004721018448701204
1506458736.279,0.3,0.020495534664066437
1506458736.482,0.3,0.010475476206350868
1506458736.655,0.3,0.010475476206347796
1506458736.825,0.3,0.010475476206349872
1506458737.027,0.3,0.010475476206352488
1506458737.201,0.3,0.010475476206345933
1506458737.37,0.3,0.0954620967983612
1506458737.541,0.3,0.10432635834072099
1506458737.714,0.3,0.10432635834070365
1506458737.882,0.3,-0.23820373876164586
1506458738.051,0.3,0.10432635834072258
1506458738.223,0.3,-0.023396222435877977
1506458738.392,0.3,-0.07311366507277993
1506458738.561,0.3,-0.052531123624329754
1506458738.73,0.3,-0.05253112362432515
1506458738.924,0.3,-0.05253112362433156
1506458739.095,0.3,-0.05253112362432695
1506458739.268,0.3,-0.029039610192708707
1506458739.472,0.3,0.02790191177576523
1506458739.659,0.3,0.027901911775768666
1506458739.835,0.3,0.02790191177577417
1506458740.017,0.3,0.027901911775775022
1506458740.217,0.3,0.027901911775769585
1506458740.39,0.3,-0.011880246969339387
1506458740.591,0.3,-0.012184702265857444
1506458740.766,0.3,-0.012184702265848668
1506458740.939,0.3,-0.012184702265854021
1506458741.109,0.3,-0.012184702265858825
1506458741.278,0.3,0.12295317481957341
1506458741.451,0.3,0.012244003699992677
1506458741.62,0.3,0.012244003699978336
1506458741.815,0.3,0.012244003699977723
1506458741.987,0.3,0.012244003699986938
1506458742.157,0.3,0.012244003699975258
1506458742.34,0.3,-0.02129454609511726
1506458742.509,0.3,-0.03841424443811077
1506458742.683,0.3,-0.03841424443809302
1506458742.865,0.3,0.06181780923018345
1506458743.038,0.3,-0.017064855266500662
1506458743.266,0.3,-0.028217504550648035
1506458743.465,0.3,0.010434330610046
1506458743.638,0.3,0.010434330610038666
1506458743.808,0.3,0.010434330610046613
1506458744.004,0.3,0.010434330610041677
1506458744.189,0.3,0.01043433061003728
1506458744.36,0.3,0.009069662477295695
1506458744.531,0.3,0.008743022083352538
1506458744.767,0.3,0.008743022083352784
1506458744.938,0.3,0.008743022083342149
1506458745.139,0.3,0.008743022083340896
1506458745.313,0.3,0.0022141180574739103
1506458745.482,0.3,-0.0034923378327784242
1506458745.652,0.3,-0.003492337832798117
1506458745.824,0.3,-0.0034923378327857144
1506458745.993,0.3,-0.003492337832788935
1506458746.175,0.3,-0.03387387752802399
1506458746.405,0.3,-0.02029081917820354
1506458746.574,0.3,-0.024346735723728058
1506458746.775,0.3,-0.0243467357237279
1506458746.946,0.3,-0.04586331332781251
1506458747.154,0.3,-0.03323859447962449
1506458747.346,0.3,0.00350815879734645
1506458747.519,0.3,0.019253505463014818
1506458747.72,0.3,0.019253505463010294
1506458747.898,0.3,0.019253505463000937
1506458748.067,0.3,0.01925350546300141
1506458748.251,0.3,0.02329902452420377
1506458748.425,0.3,0.04365282889622335
1506458748.595,0.3,0.04365282889621197
1506458748.795,0.3,0.04365282889622166
1506458748.971,0.3,0.043652828896216314
1506458749.14,0.3,-0.03247660633453561
1506458749.335,0.3,-0.007810861665079779
1506458749.559,0.3,-0.0680772218262898
1506458749.728,0.3,-0.06536136631048535
1506458749.927,0.3,-0.043644230014088466
1506458750.081,0.3,-0.04364423001410245
1506458750.25,0.3,-0.025958782885221122
1506458750.421,0.3,0.05529425187696249
1506458750.622,0.3,0.05529425187697304
1506458750.796,0.3,0.05529425187696692
1506458751.002,0.3,0.05529425187697654
1506458751.202,0.3,0.036946951372855495
1506458751.372,0.3,0.0205034307609729
1506458751.551,0.3,0.0018125151531596234
1506458751.723,0.3,0.0018125151531412302
1506458751.891,0.3,0.0018125151531620102
1506458752.087,0.3,0.001812515153155209
1506458752.27,0.3,0.005287325449475505
1506458752.439,0.3,0.015758378333017797
1506458752.609,0.3,-0.016216083877850042
1506458752.781,0.3,-0.07939496238995232
1506458752.982,0.3,0.015758378333037486
1506458753.158,0.3,0.015758378333039537
1506458753.331,0.3,0.014613099502065715
1506458753.5,0.3,0.013953937755863762
1506458753.68,0.3,0.013953937755871058
1506458753.848,0.3,0.013953937755869021
1506458754.02,0.3,0.013953937755881168
1506458754.205,0.3,0.013953937755875091
1506458754.372,0.3,-0.0064420535757576565
1506458754.552,0.3,-0.008729868209546278
1506458754.733,0.3,-0.00872986820954674
1506458754.913,0.3,-0.008729868209536409
1506458755.115,0.3,-0.008729868209557928
1506458755.35,0.3,0.01322784750708203
1506458755.519,0.3,0.031418132968332076
1506458755.693,0.3,0.031418132968322736
1506458755.894,0.3,0.03141813296834084
1506458756.062,0.3,0.031418132968318045
1506458756.263,0.3,0.03571199537842819
1506458756.435,0.3,0.030952757779717552
1506458756.604,0.3,-0.032562308498836144
1506458756.802,0.3,0.052163377410322544
1506458756.976,0.3,0.05216337741032301
1506458757.145,0.3,-0.15576837896238543
1506458757.326,0.3,0.00869716982049125
1506458757.503,0.3,-0.001750967164549762
1506458757.671,0.3,-0.0017509671645697478
1506458757.87,0.3,-0.05518391561682185
1506458758.041,0.3,-0.0017509671645628523
1506458758.21,0.3,-0.0017509671645589459
1506458758.451,0.3,-0.06472649942783708
1506458758.623,0.3,-0.09194638490668515
1506458758.797,0.3,-0.06802793257343294
1506458759.034,0.3,-0.009746193581765119
1506458759.205,0.3,0.2804693714630865
1506458759.376,0.3,0.0460901008426306
1506458759.552,0.3,0.04143836970621119
1506458759.726,0.3,0.05917491930407003
1506458759.896,0.3,0.04412275223224154
1506458760.155,0.3,0.05917491930404921
1506458760.331,0.3,-0.026476721765004978
1506458760.513,0.3,-0.005247550182962268
1506458760.716,0.3,-0.005247550182974057
1506458760.904,0.3,-0.005247550182964555
1506458761.073,0.3,-0.00524755018295233
1506458761.242,0.3,-0.01634298772401456
1506458761.411,0.3,-0.10474490306253312
1506458761.603,0.3,-0.11798760346580811
1506458761.774,0.3,-0.1141311281510453
1506458761.974,0.3,-0.10474490306253842
1506458762.151,0.3,-0.10474490306253116
1506458762.32,0.3,-0.035581665392532685
1506458762.504,0.3,0.015649249066828935
1506458762.673,0.3,0.10085290167880807
1506458762.843,0.3,0.09502378217707308
1506458763.012,0.3,0.015649249066829157
1506458763.235,0.3,0.01342832000061877
1506458763.404,0.3,-0.04372930577435728
1506458763.576,0.3,-0.04372930577437046
1506458763.758,0.3,-0.04372930577436452
1506458763.925,0.3,-0.04372930577435871
1506458764.094,0.3,-0.04372930577435991
1506458764.264,0.3,-0.050206897002755706
1506458764.432,0.3,-0.07158079190612088
1506458764.6,0.3,-0.0715807919061103
1506458764.801,0.3,-0.07158079190612818
1506458764.972,0.3,0.10046806929008244
1506458765.14,0.3,0.0419827397839593
1506458765.391,0.3,0.011833548786335664
1506458765.564,0.3,0.09356543520422517
1506458765.733,0.3,0.05390468267316171
1506458765.902,0.3,0.05390468267314633
1506458766.086,0.3,0.053904682673158386
1506458766.345,0.3,0.027988968999160105
1506458766.515,0.3,-0.08806078348414213
1506458766.688,0.3,-0.039541926303545444
1506458766.868,0.3,0.008755258474987608
1506458767.06,0.3,0.008755258474998098
1506458767.233,0.3,0.006384033225669009
1506458767.432,0.3,-0.05362200258417676
1506458767.607,0.3,-0.04011560837811549
1506458767.78,0.3,-0.04011560837813283
1506458768.044,0.3,-0.04011560837811814
1506458768.214,0.3,-0.04011560837812624
1506458768.401,0.3,0.036831077980422906
1506458768.582,0.3,0.04176721313544848
1506458768.762,0.3,0.04176721313543764
1506458768.933,0.3,0.041767213135431545
1506458769.101,0.3,0.04176721313543818
1506458769.269,0.3,0.025070765575994355
1506458769.465,0.3,-0.02691527155556505
1506458769.636,0.3,-0.026915271555556997
1506458769.808,0.3,-0.02691527155556098
1506458770.047,0.3,-0.026915271555559853
1506458770.231,0.3,-0.026915271555560734
1506458770.403,0.3,-0.03590344926542066
1506458770.572,0.3,-0.03817413364979057
1506458770.743,0.3,-0.03817413364977625
1506458770.914,0.3,-0.03817413364979184
1506458771.132,0.3,-0.03817413364979049
1506458771.331,0.3,-0.0014336925394486289
1506458771.532,0.3,0.03133593212978557
1506458771.7,0.3,0.031335932129786734
1506458771.899,0.3,0.031335932129781974
1506458772.07,0.0,0.031335932129788385
1506458772.237,0.0,0.02556406862443649
1506458772.405,0.0,-0.08047291270720885
1506458772.641,0.0,-0.08047291270720847
1506458772.81,0.0,-0.08047291270720168
1506458772.996,0.0,-0.08047291270720812
1506458773.26,0.0,-0.07910154477357456
1506458773.457,0.0,-0.06980989121668008
1506458773.628,0.0,-0.06980989121668578
1506458773.827,0.0,-0.0698098912166867
1506458773.998,0.0,-0.06980989121668059
1506458774.175,0.0,-0.069809891216688
1506458774.343,0.0,-0.032122096444537535
